batter,matches_played,avg_runs_scored,avg_balls_faced,avg_boundaries,avg_sixes,predicted_runs_scored,predicted_balls_faced,predicted_boundaries,predicted_sixes
DJ Thornely,1,39.0,54.0,2.0,2.0,39.58,53.23,2.31,1.52
DL Vettori,1,29.0,28.0,3.0,0.0,28.99,27.44,3.01,0.09
DNT Zoysa,1,11.0,9.0,1.0,0.0,11.56,10.3,1.12,0.08
DP Vijaykumar,1,1.0,1.0,0.0,0.0,0.74,1.04,0.0,0.0
DPMD Jayawardene,1,250.0,201.0,21.0,8.0,252.48,210.01,21.04,8.67
DR Smith,1,147.0,106.0,14.0,6.0,145.61,107.02,13.41,6.61
DS Kulkarni,1,2.0,17.0,0.0,0.0,3.47,15.99,0.13,0.03
DS Lehmann,1,18.0,19.0,3.0,0.0,16.19,17.43,1.15,0.74
DT Patil,1,13.0,13.0,1.0,0.0,12.91,13.07,1.18,0.04
DW Steyn,1,2.0,8.0,0.0,0.0,2.03,7.99,0.0,0.0
FH Edwards,1,4.0,5.0,0.0,0.0,3.69,5.15,0.15,0.0
G Gambhir,1,603.0,463.0,77.0,8.0,589.57,457.66,69.99,13.12
GC Smith,1,506.0,471.0,60.0,8.0,522.35,448.13,59.49,11.57
GD McGrath,1,4.0,5.0,1.0,0.0,3.85,5.06,0.65,0.0
GJ Bailey,1,30.0,28.0,4.0,0.0,29.93,27.78,3.65,0.03
GR Napier,1,15.0,16.0,1.0,0.0,14.96,15.46,1.13,0.19
H Das,1,2.0,5.0,0.0,0.0,2.38,5.27,0.04,0.0
HH Gibbs,1,358.0,310.0,36.0,14.0,373.64,316.07,39.15,13.38
Harbhajan Singh,1,84.0,49.0,5.0,7.0,72.77,49.7,6.03,4.62
I Sharma,1,27.0,24.0,2.0,1.0,27.46,24.82,2.36,0.79
IK Pathan,1,227.0,200.0,18.0,9.0,229.31,196.94,19.12,8.51
Iqbal Abdulla,1,1.0,2.0,0.0,0.0,1.0,2.09,0.0,0.0
J Arunkumar,1,23.0,24.0,5.0,0.0,23.06,25.06,4.01,0.12
JA Morkel,1,303.0,208.0,24.0,17.0,299.46,210.86,23.64,16.29
JD Ryder,1,34.0,29.0,6.0,0.0,34.61,28.08,5.24,0.4
JDP Oram,1,72.0,61.0,5.0,4.0,70.06,60.5,5.16,3.56
JH Kallis,1,350.0,322.0,42.0,6.0,355.09,320.04,41.5,7.67
JP Duminy,1,185.0,167.0,11.0,6.0,189.18,165.28,18.86,5.81
JR Hopes,1,221.0,152.0,27.0,8.0,214.68,164.86,19.69,8.6
Joginder Sharma,1,36.0,29.0,1.0,2.0,36.78,26.95,3.52,1.61
K Goel,1,165.0,170.0,13.0,8.0,165.53,144.66,14.05,7.93
KC Sangakkara,1,502.0,383.0,57.0,11.0,496.55,392.75,56.1,11.43
KD Karthik,1,272.0,203.0,26.0,7.0,274.44,207.79,24.36,8.96
KP Appanna,1,0.0,1.0,0.0,0.0,0.11,0.92,0.0,0.0
KP Pietersen,1,93.0,89.0,8.0,2.0,96.41,89.0,8.69,2.43
KV Sharma,1,1.0,3.0,0.0,0.0,0.91,2.87,0.0,0.0
Kamran Akmal,1,128.0,78.0,13.0,8.0,128.77,85.8,12.34,7.15
Kamran Khan,1,3.0,5.0,0.0,0.0,3.16,5.32,0.21,0.0
L Balaji,1,2.0,8.0,0.0,0.0,2.03,8.0,0.0,0.0
L Ronchi,1,34.0,34.0,6.0,1.0,34.19,33.08,5.45,0.81
LA Carseldine,1,39.0,34.0,6.0,0.0,36.91,34.43,4.61,0.86
LA Pomersbach,1,152.0,101.0,13.0,9.0,149.79,102.72,12.68,8.5
LPC Silva,1,40.0,27.0,5.0,1.0,39.53,26.99,4.48,1.39
LR Shukla,1,198.0,166.0,19.0,6.0,197.65,166.14,19.64,6.04
LRPL Taylor,1,216.0,149.0,20.0,12.0,212.31,153.33,18.89,10.47
M Kaif,1,176.0,176.0,14.0,6.0,175.77,167.38,15.72,5.73
M Kartik,1,40.0,38.0,3.0,0.0,39.22,37.72,3.27,0.43
M Manhas,1,49.0,35.0,5.0,1.0,41.74,37.92,4.49,1.07
M Muralitharan,1,3.0,8.0,0.0,0.0,2.99,8.02,0.0,0.0
M Ntini,1,11.0,19.0,2.0,0.0,12.04,18.12,1.64,0.18
M Rawat,1,50.0,59.0,4.0,1.0,49.54,57.31,3.88,1.13
M Vijay,1,14.0,14.0,2.0,0.0,13.73,13.82,1.78,0.04
MA Khote,1,24.0,22.0,2.0,1.0,22.58,21.58,1.77,0.9
MC Henriques,1,6.0,8.0,0.0,0.0,5.29,8.07,0.01,0.0
MEK Hussey,1,168.0,100.0,12.0,11.0,166.2,111.6,13.17,9.94
MF Maharoof,1,125.0,79.0,10.0,7.0,124.38,84.18,10.47,6.52
MK Pandey,1,5.0,12.0,0.0,0.0,4.69,11.7,0.0,0.0
MK Tiwary,1,113.0,100.0,17.0,0.0,115.4,103.04,11.51,3.15
ML Hayden,1,435.0,293.0,56.0,13.0,431.5,308.22,51.81,14.09
MM Patel,1,0.0,4.0,0.0,0.0,0.15,2.98,0.0,0.0
MN van Wyk,1,75.0,72.0,7.0,0.0,71.96,68.85,6.78,0.96
MS Dhoni,1,561.0,448.0,44.0,21.0,567.16,446.71,49.57,21.4
MS Gony,1,41.0,27.0,2.0,4.0,40.47,26.39,2.29,3.66
MV Boucher,1,288.0,227.0,28.0,9.0,281.51,220.23,20.85,9.9
Misbah-ul-Haq,1,117.0,82.0,10.0,6.0,116.55,84.1,10.15,5.67
Mohammad Asif,1,3.0,6.0,0.0,0.0,2.78,5.84,0.06,0.0
Mohammad Hafeez,1,64.0,84.0,7.0,2.0,74.73,69.45,6.82,2.25
NK Patel,1,107.0,102.0,13.0,1.0,108.47,100.22,12.13,1.9
NV Ojha,1,0.0,6.0,0.0,0.0,0.89,5.82,0.01,0.0
P Kumar,1,156.0,133.0,11.0,10.0,154.0,129.78,11.25,9.33
PA Patel,1,376.0,395.0,50.0,4.0,391.85,390.32,48.23,6.53
PC Valthaty,1,6.0,12.0,1.0,0.0,5.97,11.51,0.08,0.0
PJ Sangwan,1,3.0,9.0,0.0,0.0,3.57,9.17,0.07,0.0
PM Sarvesh Kumar,1,1.0,2.0,0.0,0.0,0.98,2.13,0.0,0.0
PP Chawla,1,102.0,81.0,11.0,3.0,103.19,84.13,10.23,3.09
PP Ojha,1,3.0,7.0,0.0,0.0,3.07,6.97,0.0,0.0
PR Shah,1,35.0,39.0,4.0,0.0,35.85,38.38,4.02,0.16
Pankaj Singh,1,6.0,10.0,0.0,0.0,6.04,9.82,0.08,0.0
R Bhatia,1,36.0,35.0,2.0,2.0,36.3,34.08,2.9,1.58
R Bishnoi,1,19.0,17.0,1.0,2.0,18.32,16.76,1.04,1.46
R Dravid,1,515.0,407.0,50.0,14.0,510.8,408.58,51.79,13.86
R Vinay Kumar,1,39.0,37.0,4.0,1.0,38.68,36.68,3.82,0.96
RA Jadeja,1,270.0,255.0,16.0,9.0,295.1,252.15,25.43,10.19
RE van der Merwe,1,44.0,28.0,3.0,4.0,43.05,28.51,3.0,3.62
RG Sharma,1,568.0,418.0,46.0,29.0,569.26,423.09,50.24,26.88
RJ Quiney,1,45.0,53.0,6.0,1.0,43.51,52.85,3.54,0.69
RP Singh,1,33.0,33.0,2.0,1.0,32.18,31.0,4.1,0.73
RR Powar,1,38.0,31.0,5.0,1.0,37.69,30.19,4.73,1.06
RR Raje,1,8.0,9.0,1.0,0.0,7.47,9.07,0.75,0.0
RR Sarwan,1,73.0,78.0,6.0,1.0,77.35,71.45,7.42,1.72
RS Bopara,1,138.0,124.0,8.0,7.0,138.04,123.85,9.84,6.21
RT Ponting,1,39.0,53.0,2.0,1.0,38.89,52.6,2.28,1.01
RV Uthappa,1,377.0,364.0,39.0,9.0,381.31,365.04,40.0,8.87
S Anirudha,1,1.0,8.0,0.0,0.0,1.3,7.78,0.0,0.0
S Badrinath,1,281.0,218.0,30.0,10.0,278.97,220.08,21.09,9.54
S Chanderpaul,1,25.0,33.0,4.0,0.0,24.18,30.75,3.68,0.04
S Dhawan,1,380.0,354.0,38.0,8.0,379.57,355.86,38.96,8.44
S Sohal,1,4.0,8.0,0.0,0.0,3.76,7.87,0.01,0.0
S Sreesanth,1,0.0,3.0,0.0,0.0,0.08,2.9,0.0,0.0
S Vidyut,1,145.0,115.0,21.0,3.0,146.53,115.65,18.09,4.51
SA Asnodkar,1,335.0,267.0,44.0,8.0,340.9,277.65,40.47,9.35
SB Bangar,1,49.0,58.0,1.0,3.0,49.68,56.86,2.2,2.32
SB Jakati,1,13.0,9.0,2.0,0.0,12.97,10.17,1.68,0.08
SB Joshi,1,6.0,16.0,0.0,0.0,6.07,15.15,0.09,0.03
SB Styris,1,126.0,132.0,9.0,3.0,124.79,122.25,9.82,3.51
SC Ganguly,1,435.0,423.0,40.0,18.0,430.33,394.34,41.6,16.74
SD Chitnis,1,18.0,10.0,1.0,1.0,16.7,11.44,1.09,0.82
SE Marsh,1,616.0,452.0,59.0,26.0,604.57,449.95,59.72,24.92
SK Raina,1,705.0,506.0,58.0,32.0,657.34,474.37,60.63,30.07
SK Trivedi,1,7.0,15.0,0.0,0.0,6.65,14.7,0.09,0.02
SK Warne,1,133.0,134.0,10.0,4.0,133.49,133.02,10.39,4.08
SM Harwood,1,3.0,7.0,0.0,0.0,3.01,6.98,0.0,0.0
SM Katich,1,99.0,77.0,11.0,2.0,102.65,81.16,10.52,2.93
SM Pollock,1,147.0,116.0,12.0,8.0,147.52,114.61,12.37,7.73
SP Fleming,1,196.0,171.0,27.0,3.0,196.7,170.17,25.87,3.52
SP Goswami,1,135.0,150.0,15.0,1.0,143.81,147.82,15.53,2.5
SR Tendulkar,1,386.0,352.0,45.0,10.0,382.42,352.62,43.69,9.46
SR Watson,1,472.0,322.0,47.0,19.0,435.04,336.89,45.63,17.22
SS Tiwary,1,36.0,27.0,3.0,1.0,36.47,27.4,3.29,1.27
ST Jayasuriya,1,599.0,406.0,65.0,35.0,601.67,406.96,63.24,33.19
Salman Butt,1,193.0,172.0,30.0,2.0,194.43,171.41,27.7,2.83
Shahid Afridi,1,81.0,46.0,7.0,6.0,74.23,49.78,6.29,4.75
Shoaib Ahmed,1,0.0,3.0,0.0,0.0,0.06,2.9,0.0,0.0
Shoaib Akhtar,1,2.0,8.0,0.0,0.0,2.01,7.99,0.0,0.0
Shoaib Malik,1,52.0,49.0,5.0,0.0,52.1,49.11,4.91,0.53
Sohail Tanvir,1,36.0,31.0,3.0,1.0,36.58,30.0,4.04,1.16
T Henderson,1,11.0,15.0,0.0,1.0,12.43,15.56,0.98,0.35
T Kohli,1,11.0,20.0,0.0,1.0,11.62,19.08,0.44,0.71
T Taibu,1,31.0,26.0,3.0,0.0,30.69,26.46,3.12,0.11
T Thushara,1,1.0,3.0,0.0,0.0,0.89,2.85,0.0,0.0
TL Suman,1,64.0,45.0,3.0,2.0,63.83,52.36,5.36,2.98
TM Dilshan,1,293.0,229.0,31.0,11.0,290.42,224.89,23.43,11.76
TM Srivastava,1,8.0,11.0,0.0,0.0,7.75,10.74,0.18,0.0
U Kaul,1,0.0,1.0,0.0,0.0,0.05,1.05,0.0,0.0
Umar Gul,1,39.0,19.0,1.0,5.0,39.03,21.42,1.66,4.28
V Kohli,1,288.0,278.0,29.0,6.0,297.44,267.04,28.38,8.28
V Sehwag,1,493.0,284.0,57.0,26.0,496.19,322.06,55.12,22.62
VRV Singh,1,4.0,3.0,1.0,0.0,1.24,2.83,0.04,0.0
VS Yeligati,1,2.0,2.0,0.0,0.0,1.71,2.14,0.01,0.0
VVS Laxman,1,174.0,160.0,23.0,2.0,176.9,159.38,21.55,3.6
VY Mahesh,1,15.0,28.0,0.0,0.0,15.64,26.82,0.41,0.04
W Jaffer,1,115.0,110.0,12.0,3.0,116.0,107.03,11.48,3.28
WA Mota,1,32.0,36.0,2.0,0.0,32.23,32.82,3.55,0.56
WP Saha,1,213.0,150.0,15.0,9.0,207.41,153.23,16.48,8.69
WPUJC Vaas,1,21.0,18.0,0.0,1.0,20.29,18.14,0.46,0.96
Y Venugopal Rao,1,322.0,256.0,23.0,15.0,321.26,256.33,23.26,15.28
YK Pathan,1,622.0,364.0,61.0,37.0,595.55,379.24,58.89,33.02
YV Takawale,1,70.0,69.0,7.0,2.0,70.15,67.05,6.71,2.06
Yashpal Singh,1,28.0,26.0,3.0,0.0,28.11,26.44,3.05,0.05
Younis Khan,1,3.0,7.0,0.0,0.0,2.99,6.99,0.0,0.0
Yuvraj Singh,1,445.0,308.0,34.0,28.0,437.73,315.63,38.15,23.98
Z Khan,1,42.0,54.0,4.0,0.0,41.42,52.52,3.52,0.43
